Sample	posterior	likelihood	prior	NInfinity	b	t50	tree.height	tree.treeLength	D.treeLikelihood
4452000	-4965.814144918056	-4934.676147377422	-31.13799754063391	223.68673113646287	11.00040101005182	1.2473147685883743	1.4963580565503833	53.97674052262444	-4934.676147377422
4453000	-4955.140606904381	-4927.737955405752	-27.402651498629172	223.88357700951963	11.373453349903695	1.2914625225875869	1.534585908282192	55.49052810938862	-4927.737955405752
4454000	-4965.824430630961	-4926.152238657063	-39.67219197389733	294.3346009581827	10.871261743571718	1.2753471956033955	1.5349997160625015	55.44603987058946	-4926.152238657063
4455000	-4960.457681180733	-4925.9599592046925	-34.49772197604053	245.1765747105469	11.304820160170564	1.2815440129253817	1.527763316431248	54.82209583673256	-4925.9599592046925
4456000	-4972.682058001558	-4926.831431608268	-45.85062639329084	152.54057731641862	11.105794961610705	1.280010280862468	1.5232424083973273	53.70248314160134	-4926.831431608268
4457000	-4979.805692052651	-4936.115366734881	-43.690325317769606	152.7522163697366	9.560054270661151	1.2018806965070379	1.4806524249358326	52.66981050732063	-4936.115366734881
4458000	-4980.444029978989	-4931.554673265082	-48.88935671390753	120.66395101316974	9.392130563793572	1.1892469932704506	1.4595588513885394	51.58455728448537	-4931.554673265082
4459000	-4965.869131377643	-4931.294671220788	-34.57446015685514	154.3157613836795	10.663508477908783	1.2065530218580667	1.4575590805978658	52.313792577234295	-4931.294671220788
4460000	-4972.381293518047	-4926.69432789354	-45.68696562450697	134.03237950797254	9.94089505954359	1.208907609589723	1.4758138319569074	51.95084568965939	-4926.69432789354
4461000	-4970.737182933386	-4936.730979366524	-34.006203566862936	203.37425570241686	9.778075630450372	1.2141183244675644	1.4920212074699737	53.95181133594918	-4936.730979366524
4462000	-4964.460127602248	-4926.90152752423	-37.558600078017754	223.29233265004203	9.664292888339615	1.2012785206164427	1.480584687735822	53.50737315667259	-4926.90152752423
4463000	-4974.97187739983	-4928.334428786524	-46.637448613306745	203.90563288095964	8.677632697573245	1.2034651779031653	1.503507153896517	53.88774575333483	-4928.334428786524
4464000	-4964.605707799048	-4920.727336047963	-43.878371751085204	331.659503266256	9.814549332110683	1.2623095242435285	1.5472269565459043	55.03459649806288	-4920.727336047963
4465000	-4963.823260405111	-4926.649622323751	-37.17363808135963	184.81097491201197	10.190417489676381	1.242596701892901	1.512305840490595	53.89397611908404	-4926.649622323751
4466000	-4968.059290397804	-4926.471471788267	-41.58781860953664	146.81092763528036	10.866480004275507	1.27626188739363	1.5266002056600614	54.464913113772525	-4926.471471788267
4467000	-4951.050117595205	-4921.658001580195	-29.392116015010213	189.38438723698854	11.032170424372007	1.2778294112597324	1.5313091445452964	54.925545216953005	-4921.658001580195
4468000	-4957.734061085454	-4921.992451715975	-35.74160936947941	132.36549904212254	11.086671547901283	1.2748915756277177	1.5165459479276056	54.21539411926451	-4921.992451715975
4469000	-4961.331492174524	-4925.0301596067175	-36.30133256780691	319.0004831076432	10.554660774911001	1.2611118922631177	1.5319292002611289	55.04827608591539	-4925.0301596067175
4470000	-4964.3828469811015	-4927.562419577117	-36.82042740398458	173.49674801525077	10.67285639869195	1.2441418845974077	1.4962281336287648	54.12697711591794	-4927.562419577117
4471000	-4969.887956473863	-4931.736729891901	-38.15122658196225	136.4199475739169	10.35755101106465	1.2068110856658183	1.4564309802434308	51.94072422908372	-4931.736729891901
4472000	-4966.596753871077	-4924.126033773723	-42.47072009735416	131.01469943475558	10.176660260790921	1.199095111366643	1.4568822919320776	51.883041583598725	-4924.126033773723
4473000	-4959.10699382347	-4924.530985509647	-34.57600831382278	188.3920274068019	11.05266739041552	1.2285441496309775	1.4740810291334545	52.62201781258435	-4924.530985509647
4474000	-4964.317855904754	-4925.670054527071	-38.64780137768233	156.8038996120352	10.730759805065137	1.2084012196305296	1.4565386987809565	52.21302684776607	-4925.670054527071
4475000	-4967.137030260168	-4930.090812988143	-37.04621727202571	150.59111637446372	10.487845072687069	1.1950025685151353	1.4473172637637621	51.739207233004144	-4930.090812988143
4476000	-4973.142101187089	-4932.934741008958	-40.20736017813104	228.14345022545788	10.169810534738465	1.167992438651376	1.4438451333237152	51.73652135960361	-4932.934741008958
4477000	-4966.761988968006	-4936.09586886398	-30.66612010402648	225.2580704899985	10.817687673014866	1.2053281126726454	1.4611539623974021	52.305886493385856	-4936.09586886398
4478000	-4983.39960061031	-4939.527785246864	-43.87181536344583	124.0338120719813	10.662883450148493	1.2339720404070142	1.4849064781257666	52.978058038189516	-4939.527785246864
4479000	-4980.033009570947	-4935.367080569661	-44.66592900128577	100.92190943139774	11.700790991389823	1.2771657238091034	1.501598954520101	53.280616184684185	-4935.367080569661
4480000	-4978.522286594715	-4930.054251412496	-48.46803518221935	102.2375520773664	11.587805021702708	1.3352925984667638	1.561838764817527	55.353930798439386	-4930.054251412496
4481000	-4980.4062183697615	-4932.1859121992375	-48.220306170524395	84.02578591375394	11.906923082679041	1.2937329266076911	1.5110931047916485	53.3585091277428	-4932.1859121992375
4482000	-4956.988870971969	-4923.621608059454	-33.367262912515216	136.5268148110561	12.700095279162852	1.3315602207884534	1.547550791691396	55.323802544902826	-4923.621608059454
4483000	-4964.554045044728	-4921.436551526128	-43.11749351859958	91.42469381634666	10.746156670837406	1.3563037141458791	1.5893367587438936	57.053954132826405	-4921.436551526128
4484000	-4975.89431258761	-4934.437988542125	-41.456324045485594	128.7419921699137	11.520596262867333	1.3396225886240636	1.579034290025538	55.866447050950036	-4934.437988542125
4485000	-4961.988711239852	-4923.1895607515735	-38.79915048827865	160.16109816753178	11.79199857960882	1.3220628862345016	1.551622593867268	55.355608154818576	-4923.1895607515735
4486000	-4981.035546752538	-4935.449313496597	-45.58623325594113	101.8459616608551	9.93682371643171	1.2151315957202946	1.473731979375031	52.246230715087194	-4935.449313496597
4487000	-4972.834074750043	-4928.729930200517	-44.104144549526765	114.0407650075287	10.609335320677962	1.1961610480938705	1.449049339942378	51.65756475758225	-4928.729930200517
4488000	-4975.913482249664	-4926.604708994114	-49.308773255550264	122.96656082487914	10.284623192684831	1.1736273678064322	1.4255371957475187	50.325914660424544	-4926.604708994114
4489000	-4973.075656200821	-4918.186647645592	-54.88900855522929	101.12325707201681	9.462581758794439	1.1871246227677275	1.4680134113301548	51.65092427578318	-4918.186647645592
4490000	-4968.06615930391	-4922.644349103912	-45.42181019999892	162.74312620206763	8.874218185774575	1.1257257137091874	1.4216355134457204	50.50268919182607	-4922.644349103912
4491000	-4964.76851805057	-4915.890862763393	-48.87765528717679	157.77401365611857	9.623544733571409	1.191186979366503	1.4767161667854334	51.98574090501197	-4915.890862763393
4492000	-4966.349782275323	-4914.938526227069	-51.41125604825411	89.97498758751038	9.462130589760733	1.172826499651982	1.4437564373334475	50.2606568713185	-4914.938526227069
4493000	-4971.408353289034	-4917.013875324776	-54.39447796425749	88.98236505549336	9.294599698293643	1.177065744222904	1.4520784195819239	51.05882224855034	-4917.013875324776
4494000	-4980.478387320417	-4917.845202273068	-62.633185047348846	132.38324856570634	9.412384174770233	1.224771264204044	1.4958689343641287	52.3798128753774	-4917.845202273068
4495000	-4975.982564834789	-4920.712993932729	-55.26957090206024	76.22722288083625	9.011788712888865	1.2413972345141493	1.528603746160854	53.48806847557694	-4920.712993932729
4496000	-4973.415996363433	-4916.7070028900225	-56.708993473410615	111.11848302157252	8.754205081121386	1.1985110724011518	1.4964357170059612	52.28264792420935	-4916.7070028900225
4497000	-4971.58972136301	-4917.104064454634	-54.48565690837555	166.50116923077562	9.097935617242653	1.2176019985760704	1.5115405127996404	53.18790353337776	-4917.104064454634
4498000	-4985.656480054069	-4926.319258055469	-59.33722199860025	123.26003245501454	8.784733754298703	1.2545417049778693	1.557910636188149	54.53457023090907	-4926.319258055469
4499000	-4984.028105565852	-4923.859018470238	-60.169087095613754	130.0659228030681	8.117472135111969	1.215300832383078	1.5339641276632856	52.971444326442224	-4923.859018470238
4500000	-4985.802183655608	-4927.079107339452	-58.72307631615631	215.40165327789836	7.4346299037318575	1.182565793444032	1.538154069501287	53.469698753755175	-4927.079107339452
4501000	-4981.843410328112	-4926.263096498031	-55.5803138300814	132.8072269159755	7.869007932858429	1.2034406741121713	1.5308239216793706	53.79842536831374	-4926.263096498031
4502000	-4974.083716022022	-4923.312230290186	-50.771485731836286	152.87761243682075	7.50394818410555	1.1478146765685024	1.507503209230581	53.262416780430605	-4923.312230290186
4503000	-4969.50146814925	-4922.544137819526	-46.957330329724265	176.22898723788083	7.141094283707593	1.1205556672247377	1.4906254905072687	52.98304517327941	-4922.544137819526
4504000	-4990.695062240242	-4933.104294010035	-57.590768230206336	263.9717844011705	6.94860609924211	1.1538938388489495	1.5243323221211118	53.667145115546255	-4933.104294010035
4505000	-4979.078764763391	-4926.997826213854	-52.080938549536704	150.8609906292313	6.7085679513399645	1.1804712565926947	1.5806278026686236	55.202021892864735	-4926.997826213854
4506000	-4977.508950898133	-4921.916402432038	-55.59254846609477	100.73515527756219	6.876871741454592	1.1982142475928927	1.5718005996221631	54.42091184358669	-4921.916402432038
4507000	-4977.308049747017	-4922.481649915185	-54.82639983183289	126.78294823581784	7.023963805699642	1.2265972718209162	1.587755599988891	55.57798612556969	-4922.481649915185
4508000	-4980.400406690285	-4922.471807586955	-57.92859910333064	134.3270048270619	6.291060371843597	1.1757260525528483	1.584124797439192	54.93499205839297	-4922.471807586955
4509000	-4984.99268666328	-4919.782007810584	-65.21067885269605	160.81739989726105	5.830481540742145	1.1601186192988941	1.5918794679224202	55.20170122558456	-4919.782007810584
4510000	-4988.544155632105	-4917.161272613912	-71.38288301819247	105.84201293832736	5.775220993762438	1.1751652855078067	1.607388446584915	54.28717259950752	-4917.161272613912
4511000	-4984.975241615248	-4922.1484531133765	-62.82678850187092	166.93939750226934	6.182171314123165	1.2656508156894992	1.694915707757038	57.94434072527178	-4922.1484531133765
4512000	-4981.460731451198	-4924.672267290053	-56.78846416114489	184.83321280480055	6.046417273864497	1.271629441915462	1.7135536375897331	60.334495522324374	-4924.672267290053
4513000	-4982.571538388751	-4921.317489404063	-61.25404898468758	209.5545109836141	6.159042124806619	1.3394379665526155	1.7658538876038072	62.388143208120944	-4921.317489404063
4514000	-4977.011763866044	-4917.799395769439	-59.21236809660548	258.25352479022433	5.737187660325455	1.2866277206088086	1.7395195915742991	61.07369114331779	-4917.799395769439
4515000	-4987.468637756031	-4924.124666774608	-63.34397098142246	190.88307999413004	5.841408756629545	1.241002529110938	1.692056948740526	58.407484317241895	-4924.124666774608
4516000	-4979.833032843105	-4923.264755829327	-56.568277013777056	262.295160355279	5.498728702931006	1.1591564975773125	1.6501711978811433	57.934212053894626	-4923.264755829327
4517000	-4982.2992279344235	-4921.581694251261	-60.71753368316259	262.585593383047	5.4720711001725615	1.0971915653099333	1.5852221315445612	54.51220872727408	-4921.581694251261
4518000	-4978.832661095579	-4914.096982349759	-64.73567874582046	185.99606495301472	5.581397179242427	1.139043415806166	1.6151376857751474	55.36007088554284	-4914.096982349759
4519000	-4965.485146060827	-4910.506287889815	-54.97885817101186	191.0899454522907	5.8083947053764495	1.165035455344771	1.6182584503203812	56.683839246827596	-4910.506287889815
4520000	-4979.611402085147	-4918.091172222162	-61.520229862985204	109.08589322570104	6.123187616071616	1.1965126658047023	1.6141642822736086	55.951144808593845	-4918.091172222162
4521000	-4976.405317580761	-4920.851908107129	-55.553409473632556	172.92783047823565	6.191253821237129	1.1820713345313663	1.598366084666822	56.05717479324972	-4920.851908107129
4522000	-4983.225173417163	-4920.658197970903	-62.56697544626063	148.05167468043084	6.2398127718655845	1.1498466322056817	1.5758521733556827	54.27609666454188	-4920.658197970903
4523000	-4987.672829309003	-4921.10933781657	-66.56349149243349	123.93398620577265	5.633739598613356	1.1483936664493002	1.616922048721117	55.55163926158524	-4921.10933781657
4524000	-4974.148130833812	-4907.575779860665	-66.57235097314691	124.56920289908619	5.702803894812525	1.1633466180601792	1.6218298500019024	55.01889930851991	-4907.575779860665
4525000	-4976.738493352875	-4908.404247626103	-68.33424572677215	122.29530811197843	5.3148222391923445	1.137353857484492	1.622855643070657	55.20293422184061	-4908.404247626103
4526000	-4977.2726469575455	-4914.518242071909	-62.754404885636376	122.99556533714626	5.020930114466078	1.118219462714794	1.6314909981295607	56.164103095727334	-4914.518242071909
4527000	-4983.457815563099	-4919.220130625821	-64.2376849372781	181.3176476256213	5.652851605295102	1.182206996145927	1.6590584658145893	56.65215588637028	-4919.220130625821
4528000	-4988.969225674083	-4926.959784654955	-62.00944101912731	187.89339278095412	5.365223563859126	1.2511429802967151	1.7577940287476912	60.753985664690646	-4926.959784654955
4529000	-4996.104279701689	-4926.23485346327	-69.86942623841855	102.69632040501159	5.605016775134577	1.2354792865088122	1.7040890072318398	58.1351934906068	-4926.23485346327
4530000	-4977.98339391042	-4913.007689898426	-64.97570401199434	161.42108714541732	5.593053349044828	1.1566511962037174	1.6092152188349562	55.59582164446151	-4913.007689898426
4531000	-4986.327392979583	-4915.756370233517	-70.57102274606599	125.31649192467853	5.532498532287091	1.1547238236859454	1.619025605438203	54.7768084698489	-4915.756370233517
4532000	-4968.903293484332	-4906.270199884221	-62.63309360011064	203.08846188255743	6.032513660046478	1.2179658705008658	1.6719615982301756	57.495653991885376	-4906.270199884221
4533000	-4974.768538979959	-4908.478945291229	-66.28959368873005	127.60268312982667	5.659549592697059	1.149448185753842	1.6276021326665016	54.80476819359233	-4908.478945291229
4534000	-4987.828023887657	-4914.609728519745	-73.21829536791182	145.46490284746034	4.588906067848444	1.0127130760932712	1.5845407464422958	53.76240886277272	-4914.609728519745
4535000	-4987.493797280586	-4916.0619876978735	-71.43180958271174	189.04233459071168	4.994053561557728	1.0338352145861234	1.5682851426181024	52.65164526057875	-4916.0619876978735
4536000	-4981.173243412665	-4916.335910299421	-64.83733311324403	217.99376792926378	5.592835779033532	1.0479275291891132	1.535263262173793	52.22060910576333	-4916.335910299421
4537000	-4972.5316655130355	-4915.104574338393	-57.42709117464236	169.5321142719423	5.946125118080029	1.0982371279321061	1.5362969448059165	53.667847963799396	-4915.104574338393
4538000	-4988.169010743356	-4920.359582307792	-67.80942843556416	240.88744275820198	5.690000390750415	1.144083526486275	1.618948785157952	55.63961506620294	-4920.359582307792
4539000	-4986.59033221735	-4918.498291480075	-68.09204073727514	132.36325628547854	5.178449524414316	1.146476744706469	1.6434682661047795	56.70635662484771	-4918.498291480075
4540000	-4992.609118824281	-4921.446629953402	-71.16248887087869	124.5267518114378	4.470877933148278	1.2293564755848834	1.7779604011446495	60.45490926570906	-4921.446629953402
4541000	-4986.8939300495385	-4916.230215774711	-70.66371427482767	156.19215445086454	5.268303950666589	1.2492564759115605	1.744202704632606	59.220396381128275	-4916.230215774711
4542000	-4994.740084303496	-4920.906551324265	-73.83353297923108	135.25546951813354	5.281188066222502	1.2897197244648322	1.7778966582853284	59.98618752202179	-4920.906551324265
4543000	-4983.192792624214	-4918.641273346353	-64.55151927786082	134.42999887039872	5.347618884661708	1.2578799093873767	1.7458902197179649	59.727586737979806	-4918.641273346353
4544000	-4980.862604466314	-4918.582465262578	-62.28013920373654	183.10122910289851	5.241414279132458	1.2577867499479796	1.749738941717047	61.21805750169015	-4918.582465262578
4545000	-4983.0706986941	-4921.25654182195	-61.81415687215066	131.42707529454154	5.661581003793927	1.2476077499048797	1.7015359164778097	58.77257071290353	-4921.25654182195
4546000	-4975.550240602294	-4924.1696510958445	-51.38058950645002	220.4634230091647	6.149234368607036	1.2479293941909466	1.6723941017657933	59.01812699226104	-4924.1696510958445
4547000	-4987.171030851952	-4925.537193907092	-61.63383694486036	167.86673512171618	6.18668678005348	1.2403537241661649	1.6635724417358824	57.5851738438058	-4925.537193907092
4548000	-4984.648378895224	-4924.8603671042065	-59.78801179101713	153.55161709623687	6.225841583463631	1.2543478214850567	1.6579420072717332	58.288358753269414	-4924.8603671042065
4549000	-4991.122958829376	-4928.149023414136	-62.973935415240504	162.6230921947518	6.2125171578888745	1.2653370386092377	1.6607225445676566	58.12083273879874	-4928.149023414136
4550000	-4989.646788025968	-4926.654420330663	-62.99236769530457	134.46167867501234	5.489758785741768	1.2410470568889267	1.7204867853046448	59.58466049823633	-4926.654420330663
4551000	-4988.499867809946	-4919.451453806988	-69.04841400295805	210.8082579155853	5.5152659543103395	1.200363100079954	1.6852035158978627	57.612410098206304	-4919.451453806988
4552000	-4995.706022941533	-4924.112371149869	-71.59365179166348	210.8082579155853	4.987270433304224	1.159717427859908	1.6867377169751872	57.319773625697366	-4924.112371149869
4553000	-4995.842302361557	-4928.483152872571	-67.35914948898602	204.70821023104224	4.751456116709518	1.157673495329342	1.709272562487314	58.87044490036975	-4928.483152872571
4554000	-4994.08644918424	-4930.040451678655	-64.04599750558533	200.1319073959748	5.283378559844922	1.2003211040047725	1.6960270864915354	58.483760306966424	-4930.040451678655
4555000	-4982.4238742074685	-4918.429100057139	-63.99477415032953	140.2611645931278	5.516070506756171	1.2089075286091908	1.6935727215340632	57.90231604964067	-4918.429100057139
4556000	-4994.063585086702	-4926.816838144709	-67.24674694199292	265.98505616969874	5.387350119632686	1.2014647470773567	1.726153002725254	59.23482873310366	-4926.816838144709
4557000	-4986.91597606815	-4922.883997508058	-64.03197856009169	104.4320090117929	5.2025644909919855	1.2236517686650341	1.720916950994959	58.707788774827335	-4922.883997508058
4558000	-4986.558702810327	-4927.039161298359	-59.51954151196742	130.15838062558856	5.385110913068133	1.2249223004989331	1.7096147283594987	59.25244592351011	-4927.039161298359
4559000	-4991.861731960642	-4921.579322832112	-70.28240912852971	91.44689896433967	4.883907953489336	1.151590600885584	1.6630654249154342	56.43875793342394	-4921.579322832112
4560000	-4983.941176644332	-4919.720705525141	-64.22047111919089	123.17426238573141	6.123320170435383	1.2688474412210853	1.705042351241098	58.91126557284396	-4919.720705525141
4561000	-4986.023124344382	-4921.511951050299	-64.51117329408324	125.93296653861522	6.437332914948365	1.2803305004538863	1.6873630945961193	58.420539538283215	-4921.511951050299
4562000	-4982.9725981458205	-4919.840869747297	-63.13172839852329	144.98149215492347	6.564969134293954	1.2845222037418298	1.6957463607948493	58.21366911917985	-4919.840869747297
4563000	-4984.846733136316	-4927.04277102107	-57.80396211524675	121.24156687809172	6.320789848464447	1.2247169404314788	1.63913513608998	56.94673122666643	-4927.04277102107
4564000	-4974.128843927483	-4917.955646946687	-56.17319698079633	140.3459195237879	6.018942618448245	1.2514584176496062	1.6660282336475325	58.82865024374751	-4917.955646946687
4565000	-4979.690017508889	-4920.655742892261	-59.034274616627606	155.56945710332155	6.282223104683626	1.242570279854186	1.6428754804554628	57.984591178329254	-4920.655742892261
4566000	-4974.993284386572	-4917.032843231119	-57.960441155452905	143.37770722379838	6.627796635918555	1.2799967493064388	1.667216617994527	58.48494956294235	-4917.032843231119
4567000	-4995.716843686165	-4926.419529447992	-69.2973142381721	198.89513343490245	6.736228683880738	1.3537267508454116	1.7455407230674442	60.74435750996031	-4926.419529447992
4568000	-4967.274940486953	-4912.016043059965	-55.25889742698779	186.16159577330023	6.331012333303742	1.3244490732917085	1.738914705788627	61.07409296744069	-4912.016043059965
4569000	-4982.795850003609	-4920.122184074949	-62.6736659286604	162.27648094506426	6.600569438094245	1.3167561919763797	1.7082828615297345	59.07073999934181	-4920.122184074949
4570000	-4985.410877004855	-4923.578521344067	-61.83235566078828	81.92378981527632	7.746210310785734	1.4005806104570864	1.7356082394638117	60.32313915482835	-4923.578521344067
4571000	-4981.36147740791	-4920.847226715285	-60.514250692624984	157.1625616985772	7.342235561371622	1.3192073317993638	1.6938308122105188	58.61400979072736	-4920.847226715285
4572000	-4976.30303639351	-4920.01537775459	-56.28765863891977	168.41502952402135	7.435709075683278	1.3124940319222773	1.6779143890265382	58.95840128950525	-4920.01537775459
4573000	-4968.811159383912	-4918.175527107663	-50.635632276249304	133.16440117697235	7.946464981534929	1.3012497445109001	1.6353586557333721	58.040915663120444	-4918.175527107663
4574000	-4964.390461428971	-4915.65610602144	-48.73435540753162	253.79734540917124	8.16231260180234	1.3441778323984683	1.6853760683199626	60.365522918239776	-4915.65610602144
4575000	-4956.5427976081655	-4909.87676246706	-46.66603514110555	241.77355689250953	7.634436439203813	1.216240096146992	1.569617322509868	55.88869205632982	-4909.87676246706
4576000	-4963.693485106325	-4909.348782123324	-54.344702983001724	149.5704816052258	7.100275334738415	1.178757600769847	1.5531972667888425	54.437234216833396	-4909.348782123324
4577000	-4963.59624483427	-4908.679292359637	-54.916952474632765	176.91472620452765	7.92036765518331	1.24420247958914	1.5869687833774868	55.396335903312796	-4908.679292359637
4578000	-4962.777211516392	-4905.756970135459	-57.0202413809332	102.72612825879705	7.936043365324977	1.2927754226154833	1.6122991463866545	56.54518369290407	-4905.756970135459
4579000	-4965.206495352579	-4913.37761527624	-51.82888007633873	291.29017754690466	8.038673073439087	1.2921051328901323	1.6323179420063547	57.7852748616385	-4913.37761527624
4580000	-4964.9364560306685	-4914.976266767316	-49.960189263352795	202.1841867154817	7.742615108542212	1.2681285734369379	1.6082587141292204	56.80788115177316	-4914.976266767316
4581000	-4964.2700327309285	-4914.935865587701	-49.334167143226956	254.28519294760207	7.75141264738173	1.2783894032645402	1.6123851065685213	57.23440801072541	-4914.935865587701
4582000	-4970.065727229488	-4912.646099660282	-57.41962756920689	141.44225229719564	7.604801096612068	1.2804065823768216	1.615715878914763	56.75913759987144	-4912.646099660282
4583000	-4974.429837867004	-4917.486721065372	-56.94311680163191	151.15846036603384	7.763020939981251	1.289964332310208	1.619815466817359	57.23123210758978	-4917.486721065372
4584000	-4975.255286567663	-4914.419977713912	-60.83530885375057	178.7342198014979	7.705957865120512	1.3359842066825833	1.6789414586944833	58.07164527294942	-4914.419977713912
4585000	-4962.458724871674	-4913.8461484448335	-48.61257642684053	92.66336695439223	8.619381356886203	1.3407268475817673	1.6449864359393092	58.07694999591965	-4913.8461484448335
4586000	-4967.397131553282	-4922.562743659786	-44.83438789349586	137.04930889955804	8.259591471416142	1.3237906298084525	1.64210606370202	58.609801111389594	-4922.562743659786
4587000	-4976.690902666239	-4916.914321656267	-59.776581009972006	76.39667266500074	7.935983329116316	1.3452870183694348	1.6616098978812983	57.82194567337477	-4916.914321656267
4588000	-4968.560037685297	-4911.194366247457	-57.36567143784058	130.5287188415258	8.537522771881966	1.2914104454431317	1.5972788486512004	55.54414346989689	-4911.194366247457
4589000	-4965.456743229008	-4912.6735207942975	-52.78322243470986	138.12121820717044	8.820043015353113	1.2724919525467049	1.5714434557512633	55.41513388359108	-4912.6735207942975
4590000	-4965.271966543969	-4913.4333091541075	-51.83865738986132	102.68992440276907	9.477279871028486	1.3006290372737945	1.5801979033863325	55.23387883703439	-4913.4333091541075
4591000	-4959.154360343845	-4915.25727934106	-43.89708100278458	149.27187697127587	9.174464539839057	1.3463035731524446	1.6406619973314625	57.87611134637977	-4915.25727934106
4592000	-4972.2443012642325	-4922.4695359730085	-49.774765291223765	126.02083904075721	8.927018375485906	1.3238046978942302	1.6225794082014995	56.48364586435088	-4922.4695359730085
4593000	-4975.072327024801	-4912.271506930448	-62.800820094352815	124.05656671584175	9.15142429185287	1.3451030198332992	1.6376602467233177	56.6043042075239	-4912.271506930448
4594000	-4972.084264863659	-4917.384287206149	-54.699977657509955	93.23994546279522	9.318563415999032	1.3507500219962028	1.6288728446053165	57.20383199364854	-4917.384287206149
4595000	-4976.495869109574	-4921.264807484894	-55.23106162468093	150.45246076435203	7.9817921646607815	1.3230168506265638	1.6455252366695299	57.96126568403217	-4921.264807484894
4596000	-4986.920690707763	-4930.695150881553	-56.225539826210095	225.85912807325732	7.031192861541582	1.2334823039494176	1.6018923846415682	56.713369001127965	-4930.695150881553
4597000	-4996.297471515649	-4932.365089774908	-63.932381740741064	93.32506447283674	7.437515352661044	1.281818269721049	1.6177350258359346	55.64225142045635	-4932.365089774908
4598000	-4988.057872163317	-4930.698528428375	-57.35934373494262	117.77834669773885	7.467795815126622	1.252290186987498	1.6007592820512655	55.86729929846604	-4930.698528428375
4599000	-5000.252620804644	-4942.129585786539	-58.1230350181049	183.41273529609845	7.606552590433994	1.241075845823831	1.582421086179318	55.766238064883424	-4942.129585786539
4600000	-4985.671796433137	-4933.353593651026	-52.31820278211133	194.57643693473162	7.90128982015421	1.2357754997610384	1.5786781213480037	55.363213093090486	-4933.353593651026
4601000	-4964.522604803792	-4921.201308884325	-43.321295919467474	201.20873814992464	7.979199832658025	1.2841487698287857	1.6243788531059102	57.29141081991475	-4921.201308884325
4602000	-4975.113036570216	-4924.065252264476	-51.04778430574003	209.8126093798024	7.410506177204666	1.2411563266704941	1.5978081161525597	56.5064468459638	-4924.065252264476
4603000	-4975.36629274686	-4926.614489221473	-48.75180352538699	237.8495522793149	6.96446929545076	1.2251291689524937	1.621616532500457	57.50582555409094	-4926.614489221473
4604000	-4977.493449147107	-4924.77625323281	-52.717195914297065	100.88459812753379	7.2072725150401595	1.2557964083815185	1.6217942411054274	56.84703135433459	-4924.77625323281
4605000	-4995.678382687066	-4934.823198051844	-60.85518463522176	198.61070324217366	6.555197129621113	1.2038478319164647	1.6092486751817665	55.95517405417103	-4934.823198051844
4606000	-4986.7223452339085	-4926.9653870322645	-59.75695820164427	161.7556868105797	6.4304744393177575	1.2251568594845337	1.6095730605749252	56.8451305550943	-4926.9653870322645
4607000	-4986.604768793402	-4926.232052828387	-60.3727159650154	102.25197843683802	6.457213452973539	1.316538410426085	1.7163298743002622	58.910847303835766	-4926.232052828387
4608000	-4987.365530193649	-4925.393145401477	-61.97238479217183	134.54163366420892	6.255611703823043	1.3027438745602535	1.7355862356883813	59.164911625214145	-4925.393145401477
4609000	-4990.00492782822	-4925.135169843619	-64.86975798460085	149.0602898316931	6.142254977398146	1.2912399822538148	1.721326172586099	58.5601205531195	-4925.135169843619
4610000	-4989.168163376662	-4923.458270442305	-65.70989293435709	127.85677955895787	6.1506856433733725	1.3078426441842672	1.7225998676615584	59.758368961895634	-4923.458270442305
4611000	-4983.642228540725	-4918.18531720897	-65.4569113317552	126.16101356957854	6.310654971890469	1.2808889232567546	1.6825397826548516	58.18938495939017	-4918.18531720897
4612000	-4988.275583784809	-4924.222438836473	-64.05314494833573	147.41695761762654	5.8728383196958704	1.2238125357332204	1.6788303343146629	58.070666384531314	-4924.222438836473
4613000	-4987.031453010627	-4919.006538505506	-68.0249145051214	347.3730805586543	5.180261263580009	1.186370219483378	1.6792610688738607	58.91742627044677	-4919.006538505506
4614000	-4983.704905458365	-4922.995047374463	-60.70985808390173	241.8353891938887	5.150490468774612	1.2234674556396898	1.7274601104906335	60.64794605462859	-4922.995047374463
4615000	-4983.009912429438	-4915.613057678032	-67.396854751406	142.78266389352638	5.844086393825831	1.3016566661558795	1.7379649144302989	60.559950470504525	-4915.613057678032
4616000	-4998.442993083169	-4928.6201321525405	-69.82286093062865	135.46468364951963	5.1125895148118286	1.233520229803624	1.7201441435125413	59.60594958930176	-4928.6201321525405
4617000	-4989.760938075391	-4924.349438305392	-65.4114997699992	112.0378144303349	5.120416680337487	1.0985032390054512	1.597829359404729	54.19906302065043	-4924.349438305392
4618000	-4986.857769069243	-4925.512855218369	-61.34491385087389	166.8765223944544	5.51167022068712	1.1515351233378524	1.6400663837872103	55.791176447037365	-4925.512855218369
4619000	-4989.857689891432	-4923.726567367284	-66.13112252414801	91.56518471082722	5.318900008738953	1.151700972399421	1.634538759269055	56.37936331118296	-4923.726567367284
4620000	-4976.848430044264	-4916.508858480231	-60.33957156403393	127.90653704790016	6.210647088752242	1.128399676418113	1.5494974711938154	53.6288323573686	-4916.508858480231
4621000	-4984.7337979069825	-4920.702328343273	-64.03146956370965	232.81978348960314	6.162021448628056	1.1523662202334013	1.5931989928316561	54.67055323929797	-4920.702328343273
